,mean1,mean2,width,height,angle
78,-54.462950223979334,136.2927293358856,-157.2767306693183,-121.08039367732471,3.0587859312453336
79,-25.671209130444993,-91.67338588183833,75.66941858845067,-150.33269633484935,136.91650443148106
80,172.75190032804102,154.27801864638064,66.39740444042332,-166.89719384946997,163.27840662542292
81,-79.51912131567387,47.983697867649596,-127.47554717862839,-124.9523906268486,142.88697044747835
82,62.99772180081379,-157.43437720528308,-172.68221034725167,-73.82706954030031,33.76134519313557
83,84.96758853564648,-147.64582913345203,11.607656547269158,-120.78369263383576,135.18429556416436
84,-88.33182043755683,-27.408598723219427,-154.4430510566072,-119.29564656693978,80.80548018501396
85,52.51740702195218,4.240018911305469,-134.1332631168686,117.25176061369086,132.20686160018525
86,52.614488636729845,148.83036399180236,-29.18069369748966,104.67406957035297,80.82678953400035
87,54.264562355397715,38.923670531254146,-122.33536274925092,-129.6325812472331,6.409433581425883
88,161.79934266735017,-119.7262121684509,-7.840211015617513,-162.0511091522348,79.46268184425473
89,-134.6261203577287,-154.99745254871848,119.44979240671171,83.35102488468203,49.51189505716462
90,-118.55995445845967,54.608465229461075,-153.86695101317318,-176.67710749541166,51.7135620708995
91,-29.40522113679114,-82.65211893789467,147.82250374271922,-48.82706714909406,68.46291046910639
92,-79.33197043681515,-3.132986319775455,-40.98702922141976,-46.964027794651855,148.8546497459759
93,-65.10799170187757,-117.5093380679181,78.69764883836791,-52.360678185780316,50.30798767758503
94,121.44777417210634,16.0056431095976,39.500892666091374,84.64795448095401,15.02363803687773
95,57.850025505862305,7.5297878989253775,-116.69242694545004,39.180822608683684,148.3683260043421
96,84.1520900175712,-25.06300625224685,-125.67318077456272,106.51735722275998,62.590861534961796
97,23.297956963301033,6.899039418336656,-87.50881649901095,-62.065000083033866,70.62682445043889
98,-162.01619214440055,-100.8763585758271,-154.93223669390315,-165.26272368821304,163.41490298565296
99,-125.6207792477185,-143.49975604001511,140.15278047726446,18.699941549871255,127.68562718573469
100,-137.84545728772375,24.25558591458548,179.5949017937072,41.00163985844762,19.03455450666752
101,45.552217490636906,127.71600737903276,58.07756217295409,104.62180740621955,88.59774171894155
102,-124.74140810069969,76.5739739984839,-156.52183297169057,24.245446526400485,151.43908840996698
103,-6.970319511002316,137.37109266395555,-37.188337783868064,-41.91446351722317,166.73297276432777
104,151.04836817850202,101.05425413579167,18.22124619295812,-62.02368930790473,14.301904434747719
105,-96.88858245782234,-119.82623628739228,128.63045015927463,51.12397183193079,155.25259228340053
106,-61.52682604280899,-69.35241337977679,-160.4838969138883,173.1543210411964,134.56948768226678
107,-78.23619443253878,-165.745094234361,56.82761576410289,81.30415043993577,70.4807455315671
108,-128.1539349657313,93.04342506861803,134.19062229224676,-159.83764852759032,75.02205179440038
109,16.396960289131925,-4.827416563416051,1.4123863184491654,-3.363404431807453,69.87334659934493
110,-101.75989743305988,-48.931771522549184,54.309994297227774,-41.75169834939578,81.32314010025353
111,-118.19154864660698,101.85835932274955,-50.762231675005864,59.24967835479879,140.3795566965093
112,-81.23347001051755,30.95972164653432,150.0915753909179,-136.44167987003135,149.09196612915176
113,-24.24982862094646,141.80801715895632,177.0180245970722,-17.635096278087246,128.6135691166407
114,-161.90856545658247,89.97349555579052,-19.351043123425143,-146.0842892449433,33.05960998313883
115,-46.446551419284106,-136.58991026249996,135.34561735409864,96.78972597558572,104.10639874656991
116,-10.717488766224733,90.82292748551384,167.49713361637174,16.190582041693204,6.636282523812154
117,69.64864072698626,-29.389996425938165,28.978533766897527,-78.67255304612098,25.559749311076125
118,-69.97960045239857,26.716974291054925,80.26513749923237,159.0220208554839,142.47148339649954
119,134.02894370222288,70.72992400950969,82.74191219554797,84.82481071006339,13.703196967770797
120,20.360255887429133,-20.82167779923614,-15.180988984378558,-110.94266129323788,30.365279795135265
121,80.27010303971701,176.4602760418835,-99.94681170233679,-125.1347426032598,38.666571349645686
122,123.75362830661305,37.07963810769314,-101.2827556410935,79.7658825965903,108.42285736313332
123,-117.1752952338011,122.27160102141454,-48.66694658030906,16.862981337438868,19.95114463977902
124,-24.409463903945124,-153.55340799230018,-135.06023644590684,-132.40903793265895,6.272100289316693
125,-97.93219138619645,-79.84200234200847,136.64243985118236,71.27751496691835,65.94267849653954
126,-57.91915475421662,-2.7611593764173676,48.827939880314545,123.69959255728901,177.8675566943191
127,-125.75673734606747,117.95880496243723,-65.78683092810856,-65.60337292965504,53.65693685231256
128,70.23132826862826,-65.9536049709752,-77.95668852145668,22.317593439256882,28.05758925433498
129,70.26550724739457,-97.70177438159638,167.52565043901285,-102.73573544195364,55.2364826424429
130,79.62364899741857,-50.68448798242281,15.200987114571092,50.14458515463599,133.72025268576846
131,137.90117890023794,74.29939555710769,-167.75559721699517,-76.97211335729493,125.42476459167287
132,-88.95019834214702,166.21543805186195,-19.526948099298096,-104.03661457721059,116.90845370971876
133,29.85844414310111,74.96288396115011,-137.7371350004742,-3.537030864652621,160.81934358389103
134,-32.703673622376385,-61.429254040738044,-107.92116931332203,-71.96739641115647,169.8942638622473
135,-23.865296419393815,-112.23987318653369,139.2709427032666,-132.04606691627376,37.20720822818596
136,-60.680810357643836,-148.71915587189403,-141.57663533718943,-44.88080462529979,17.061697106935377
137,62.03149091507629,127.35179718791807,170.2028225017093,-153.13349262592735,87.30498017080266
138,71.10860605588425,84.33816307339708,-136.57259641003964,9.587573079240087,126.11386652659827
139,-149.4216291362825,-111.47701488826615,-113.33886019840156,-6.945954460879392,69.26253745992112
140,21.403732300868683,-145.51891402396112,45.78569834606884,-130.88356193069822,45.52959117074964
141,45.63480055022316,-41.60492149054812,56.23725655284014,163.58824197968607,104.1833358209908
142,144.36946533609984,-145.44807323541804,-35.987176512485945,-71.18559911083442,150.57437969022354
143,-136.25774229735526,-141.49631903557707,-136.7589807421104,23.32634584682836,59.18862919712906
144,93.54775230702859,-30.542785956362508,17.14145291617359,68.11000758060263,60.16035884834368
145,34.21758480126232,179.4476023144083,69.2373566977704,-61.3004410064772,127.50118672685318
146,-119.53252448905057,30.430522023009303,54.93245830646259,-64.74954673959357,137.02291209198387
147,146.04159174426496,138.2504840069468,117.69391648979803,-119.54818736561316,121.13354268918087
148,-25.971601483494283,136.5546984969708,43.89016891617294,-24.80798442954182,25.150944850963484
149,-8.700861632883033,-43.01862929324227,114.61183770176314,33.94206661321621,80.91590996132962
150,138.29382624526653,-79.10285176739816,11.416550897791154,173.59036238720336,150.74950314420275
151,12.942741726627332,-150.65168441987723,12.374799222774499,100.18962857743293,9.267074865171441
152,162.32784937869013,-131.18324882241768,-24.9889319441898,-111.35168627542028,178.72088777148085
153,-83.36272579740641,-110.94682992162191,157.45728350461422,-147.10561365285406,32.91333152580376
154,-68.53250339154397,-95.92254152734252,33.835881427911374,-20.322692449874012,10.51230929120273
155,-123.56601720440689,90.17653917199334,164.93185446575126,106.51285551116467,7.131749889830266
156,33.4638668807722,13.315801360934387,-45.13732551478043,-163.86191625186268,8.430369711855182
157,149.15409874174344,164.8980619404383,78.94463010030427,55.37695585306312,72.54127126434256
158,-157.9142836417522,5.4317284854327,123.73961778182985,-79.88402645748631,103.656186473124
159,174.99878440364643,-125.97845519289179,-98.30424342132366,-131.7294172413479,80.0931529217193
160,101.3032687323689,-133.78926762799608,35.23615038529951,-107.75117336397017,134.87928712091474
161,-135.9196823182697,119.74494161482676,-168.23715903757295,-177.72891981019544,156.4598753867747
162,11.6521554076636,-28.945028999332038,67.67286692766126,-83.98037422503701,126.76864970152522
163,103.58750543402897,-16.18954230045989,-27.64877990230633,125.079117665061,25.12544637536584
164,-147.8223167482652,-92.72915190485254,79.66156956923328,-153.90106629835157,36.75474848055447
165,9.436765538545728,105.67608421540393,-8.110968107879387,-70.89026121861173,63.201209135998454
166,-53.885141908688894,-156.58939892048596,1.9973432077787265,-44.487271214338875,112.64336937198301
167,-56.72233426903479,0.7120680724457884,82.63972113809945,-162.97667052232208,18.23561236791977
168,-19.82803432276495,111.19590155575145,79.41330573337348,91.22750776252263,112.2851861519676
169,149.3944287361947,129.0796251555292,-172.25828103594569,-131.4960562807122,58.756637241064624
170,59.84305750422027,102.66709960613088,119.6187945148099,-65.24731054636545,179.43311070462278
171,69.80131897686522,-0.25407670165773766,67.85668326001422,61.39208453180646,149.73016063495587
172,-82.11418147223678,-79.69986125891569,70.19305720079885,157.08856255721537,175.0932572958944
173,-163.54302297977296,-87.07477375448406,157.4945749059396,-126.00148479312296,117.127024057262
174,39.5904305399892,178.65639030267607,-77.59791297989784,-101.03054833418298,178.20085678039092
175,17.00533334542692,-170.063739162481,172.57747696044333,107.44633397262692,72.4085060313503
176,53.77759513084359,113.66295628552365,-43.89767867877438,152.3770375844864,77.6758278520024
177,3.4340808249021677,-95.6113693909148,-128.09592953635058,122.70083896899052,16.776643537419126
178,-71.15857923109311,48.470781068369575,-77.52946545082564,170.08119448565327,133.54948228860255
179,22.10066409861372,68.92166407380685,27.14497228749957,-28.13690630762457,106.31668272224731
180,-178.89869605002156,58.36308988409036,22.46419601943188,-36.078298219325546,102.26466148346127
181,31.008725916289592,136.10086592124412,-152.80663405437096,102.86110858927117,86.98050150054642
182,-156.89813187208,141.61878259661825,79.84409743916314,-37.514705745333885,125.46802612285154
183,107.93477983575104,-116.89063171198839,-117.77930570064984,164.30759539942738,91.83458945221179
184,17.766596552977887,-128.615642041947,40.3319117157576,-137.2373144512817,154.58306341542666
185,179.71800541329475,-2.8715949527819475,-50.91864659932739,-177.96105984130438,8.13780808289119
186,-133.95160272850785,-14.70287816702529,-159.47600000398216,-112.43021437421176,161.80790670270918
187,176.52383552472094,-139.29302527802503,-52.043787663144286,-172.1528599260368,0.32472192867284644
188,99.38954219638089,160.5325858534423,96.58785350394885,-129.5426048974459,122.7300119339858
189,32.855087005579065,81.08975668256858,137.33750951626513,131.7209461027466,57.245999847353076
190,57.50078811802496,9.722946798438869,122.38517000023404,116.02705726186048,122.6633581548589
191,47.62547616679905,-128.89549723256533,-153.7102982041684,151.45041423974874,110.6122285450075
192,169.03167606680512,-3.877639013671967,-104.0143804927055,42.96816240816304,130.49801908194982
193,-82.05997387678607,128.93510484939458,143.65005294797652,51.79112356367102,23.87117644663579
194,23.471958730930623,-79.87760612340246,138.22042575843204,-4.475371640909515,14.403636981566185
195,-94.86155577725205,-126.72168394954133,-163.72159133518016,-169.78086301610918,106.57350080547285
196,109.76570747100737,155.92794287082944,67.05090812667504,98.08796044355921,47.24580363549467
197,-75.96483634866969,-154.5571121880681,73.86746373238003,37.73462389573325,20.525268328607066
198,60.6408475444417,-18.312355793409353,-39.8774233383142,-101.75681563645989,98.01655896149451
199,-32.367745907154415,-31.363527878476788,59.20566428498239,-22.351219750059215,167.23930846318697
