,mean1,mean2,width,height,angle
35,-141.4171835718447,-40.84998750179372,-34.8692587447122,74.31076195564088,135.24294200914926
36,28.533057905804355,5.066761922782831,159.85612716311374,139.7630292528458,174.47195125600228
37,-3.0813908685655633,144.32876175303375,8.804469369409532,106.2567485967549,143.81357923069862
38,-107.94121465865864,-79.07003276101167,-90.96254615267164,155.60186127276495,112.44194435276904
39,-21.479189505892634,-78.62443995904913,-111.34705556364553,173.54324542596407,73.37113588908318
40,159.20375442867817,55.60139467682612,-21.873953462382843,-46.64622312734588,24.719374362218154
41,74.77045970719882,78.6985439612206,-65.41173612383231,-147.29130882834843,122.88318513974973
42,132.6740703444877,-98.41538020875805,-33.1826056024519,25.220282941842186,71.60593476867028
43,28.24031341117285,-23.170085689611597,96.74517644148926,-119.31231898640627,118.48790037648966
44,103.43198484807942,-176.01289028360281,-148.51871984927047,19.80725502095521,44.12352795775734
45,138.67270466910458,133.39038263146813,4.9937344965227055,127.94355103964676,155.36970584633409
46,36.959524833030684,-102.25889508381007,-47.54060844458496,-125.90269645174243,143.38431369504622
47,-69.301079083842,-105.07331386039658,-57.749508202838996,154.42465073467787,20.87869610931076
48,52.90293680309023,120.94539558176473,94.20931069663402,-103.88589462408513,55.17476282919763
49,93.81469675372836,52.39528796311305,35.04173443612726,-43.83096465624848,71.6677716828558
50,120.97257121436121,-12.300826809332875,-158.8973638097549,-136.81220690002527,133.8385639866706
51,-40.37372257868827,0.44211439794065654,78.29561770615163,-44.05975525581988,111.5704402856294
52,34.4672737987955,118.53298020416736,84.34050631415272,-10.791431354975686,5.179538991153705
53,170.13705759441007,-13.713089223980262,-100.30125995566641,-30.652660651363874,70.9696914177958
54,177.36748827619903,164.96018248012808,-96.57053267788963,138.19684153488595,145.21835861282298
55,161.2046170331347,-42.69553968941577,-1.4558600652832467,-51.48516227868416,90.7489855559444
56,60.71175634363078,104.58810861742512,125.7537659452953,-80.37574420825783,168.62578253457988
57,176.46247665638435,174.04772727024152,-149.34048316048688,65.83676641252578,128.55459918792593
58,91.19717615213023,142.1916071277078,79.55223744237617,2.970094935285857,158.74251884569176
59,123.59204876259469,25.083408812187088,122.13040476526311,-152.48536798370318,94.35345782893114
60,-13.715218327724216,95.38055467669727,-143.1037676014808,156.2668958919973,115.63625931156866
61,13.06460435847464,63.13020659591919,-166.89167184438426,-106.28746474195687,98.97664805327521
62,-145.27385933690334,162.6818218126897,7.751097953175389,133.97037891544505,2.844162988561194
63,134.5874940078976,152.1032316521268,87.97750034464758,5.133044987411012,117.20893301757455
64,-85.74689789723563,36.30270536037139,44.837068145459995,-143.54844178219187,10.47723465217986
65,-4.942912350413792,-6.38229926151962,-81.51179246165236,-73.40025477017116,61.76095686466221
66,-77.65599427174507,-5.0110974772973975,42.095073468191856,137.91478863355712,42.281446222324405
67,-139.25948153526411,-0.6635468289582604,67.67864953230043,76.87202563125578,11.133492379841472
68,-120.26580451346936,140.47956700603123,-88.92147386056646,60.70375805070901,94.83122502775329
69,-60.616477243095474,160.1948612543349,-116.46249081383664,-78.8700092540155,127.99981533452983
70,33.40638423594601,-137.576765645971,-134.35050566726483,7.403079787014974,158.1823666157297
71,137.69539101171637,112.35725097656143,-48.37979901964428,-66.35501737783866,49.532967913649884
72,-142.99380358918506,116.18680276084382,-26.037244344276047,144.03660551954505,27.773029640148987
73,-77.53454869063128,-91.42529268376137,-38.395075720498994,176.07099102466753,19.512572549769185
74,50.51433828746215,-13.600361093326256,175.23598888556677,-63.28459554251718,38.409955434230255
75,-131.8645602197507,-6.025351248168732,84.59906856664338,-142.75422929676537,46.65534657156108
76,19.613230139462132,-163.7536884531076,-107.1945339426067,-102.39198523575455,173.26688847280283
77,-73.35347531526556,-85.90644284751913,-56.287535981906174,-151.04094942623692,74.99829497277257
78,-10.335932217905338,158.97531823111183,-108.40746883228049,27.35712373612492,73.90887417121603
79,166.44386896536253,-141.31288016662245,164.05855770374404,-137.79011777902343,82.40742655610686
80,-86.91868352754751,-99.45686226798253,-14.331017794901271,-140.8147025871454,76.69026774534207
81,-97.03698529943405,114.9043996331032,-99.57163277803052,-105.413287915574,58.15312560502436
82,-117.58312420130244,-10.664777607032761,28.213759995650832,-18.089912522524372,38.0038267005329
83,-73.6281484528352,-90.40489427177644,111.68540215239312,8.641618193408078,110.19374237272896
84,-26.40601760337364,42.07782937860898,-32.789569406254316,22.145342254117793,40.003479155135864
85,47.70824396151323,134.53147694807927,-117.93511742020371,20.727381605757245,53.29938745850437
86,77.1448519538767,-138.73029273099414,134.2608621214248,-138.7905328036722,94.73479035034099
87,34.91543254888296,-79.89963764697676,-138.6686969619348,-22.193570896693558,150.3648265703039
88,146.56051806978616,68.95189144999819,2.955315266256605,-63.07746374834409,77.71826948945545
89,-99.66372862895625,142.31529615075982,-141.75152082081294,-38.179761439581654,95.34469696846831
90,131.9293460082605,61.66711044957012,75.1911923226103,-142.33832177123855,151.47473209322084
91,-95.38587803437866,-91.54934881017067,-74.82371954703385,-30.272915924979145,17.901809290422943
92,-72.0466243489688,64.378718595744,-158.08400242513244,-141.56598224616124,21.834288973631317
93,-120.2737701727242,-174.7709696157058,-34.73283419136115,-152.3217380560317,64.6826122114174
94,23.7298923127438,12.354373910184648,171.95954350110895,-108.02433887658485,141.17844691677564
95,31.647131327068905,-26.385016311656045,91.38575235733282,87.57840823506217,9.68750049880973
96,-154.3915399512427,138.93220939630618,72.89960049636167,173.00880304334703,31.561833491322048
97,149.0762415223253,-92.93855401172505,151.50847997257557,-101.09154350066675,18.1037952272299
98,104.66015571591805,-165.51550356299066,-127.27910451396086,-82.2700638879612,73.31805432979141
99,107.47968179201786,-73.90092342021573,157.48033057848346,141.4043413450645,13.428631360773322
