,mean1,mean2,width,height,angle
24,-2.2965690911666172,-35.744923163539255,70.95981897373957,179.42386686383122,155.62381291912507
25,-59.22165931064808,-121.62111694507898,-22.26509980551367,20.218864298993964,132.90909440397004
26,179.9446025268229,-11.094641533392121,71.61919514250243,-85.078005735414,156.03565951039164
27,72.72226488871743,-118.641770961426,-44.49634762727831,-34.36352647680985,153.1390685413815
28,115.23327201586369,32.80834743617473,71.54353068304749,72.59227351742462,101.6891947041807
29,-114.5932898193227,45.76940786406192,-129.98525103133358,-106.55418430370919,12.47464426828021
30,123.19373565412536,53.50342518721604,130.0403782680972,162.1073065144975,112.90874429925684
31,166.6248607092516,-118.73511496804372,162.60027999179817,-55.84520034212332,172.6723589090312
32,144.5909273591766,33.65623813518684,169.5055627512903,-5.665063608974634,122.35270641519307
33,143.19767643435773,-167.32072089263033,110.67713351339,124.46554825191402,155.01033359737806
34,-75.79624136863603,-105.6080282051023,-142.36896068465995,162.9445573717569,69.84662933198298
35,39.158684146448536,-25.762979636298383,129.76126580691863,-30.399897712288066,25.31966899275
36,60.88893751968499,110.22792388339275,-171.4951479733926,-138.38834603598974,38.41192817999318
37,107.38144904779557,-8.191285711727687,95.41096856526434,-35.364967372338185,148.75618042410082
38,23.12146085112414,-109.31109301088452,-82.06523724535582,71.74694023913682,89.39740213662009
39,87.98848537898192,-84.7657642513112,29.307015903808406,41.21443083990289,129.47630727458346
40,-152.64269579035494,-154.67807756208833,-83.07941218956142,-31.43639978340562,5.050881698202579
41,145.6865715179428,-119.92597188556846,-174.2002950495609,82.29987983683964,76.57952807633231
42,47.66872122233778,56.70028602677522,-175.63127011419976,-101.768618948355,132.25598120215207
43,-129.72591190134824,93.7691816886367,85.79451166660544,-136.13895331622226,40.64077123420857
44,-56.681212815790616,0.5175477187451918,-121.4994243147764,14.23305686813788,35.492025666189576
45,-49.14544895312912,-41.51340067518382,131.25680916940217,173.22792881146222,77.0618575579489
46,4.3893889702745525,-147.47340527404378,-89.89040305840365,53.478070016656204,160.15778601228692
47,-173.96221765772924,15.917345262952693,123.40037136504469,30.76227306159862,58.94089757344599
48,88.13785256642547,66.8763500049937,161.15556050404376,33.01074576444748,139.3136923239731
49,-158.34642665749644,90.51177755609535,4.34957477016809,16.024245871739026,94.95905510987357
50,-113.77963331948396,52.78365230061033,52.94823598207995,132.9261592033214,45.44889089935644
51,21.834971935741038,71.29512894832317,179.23955325197767,-62.63699098452,127.55074009765562
52,-84.39470028819868,55.64429656397496,32.14006155538135,-128.30960372403698,85.53363077151201
53,-81.34660066488665,-39.26112995561979,55.063789811469775,139.75799802648646,115.96232834662507
54,71.58720832400124,-24.049625599413275,39.89922371380652,-87.2711270152955,95.72183527349718
55,173.8801373285749,-37.463428853322284,-41.05688777000822,-41.25025146570428,75.47034731412813
56,100.01291226259457,-169.37190614474,-94.22136219094068,38.44597354465819,168.16928559374117
57,-112.23188262342813,5.973219504975958,-42.72259815291318,-42.14938701226134,60.36993166992679
58,130.89201089245398,-169.73486377413786,-129.9558313232085,-56.89946076415764,117.52678583658094
59,-8.851395800749799,-130.87618505376375,141.58173436819334,32.692324711160666,70.71752476550964
60,-150.6060922305092,-29.255264199309806,-44.70491013762236,-150.4999435930664,111.71289375830692
61,117.70757089665699,-22.65993584002399,2.4350869547608056,-16.606342486824104,30.014364745612177
62,75.48801183268012,-9.284436539011807,12.420432018435065,-135.59583524494752,79.50875177323493
63,172.6796299536354,-19.89579109383064,91.59737119432356,-135.76713708369027,1.1635463452380557
64,106.71460717459485,-109.50396541733015,117.59862357747477,-139.36060817720798,46.56657823042887
65,178.88500250684444,-56.29501991641881,-99.98322255872279,-44.48642118458076,20.42013612091378
66,171.96789099475586,160.62023057747763,59.92885700300576,-170.92786218399738,172.46646911881103
67,-32.12579689047598,62.4677147417203,-42.17799890495695,169.3636047573276,169.10280698985918
68,17.35397323744661,-18.37847010112992,-75.48065561822256,58.6860869790911,91.35664765813807
69,-10.864231774028724,-87.07387033776187,-132.1540708094367,-72.30466245268016,57.95363053623885
70,-99.9723444145366,-108.24328374477005,132.3544251834807,15.146253228796866,110.33187850550588
71,-35.00746931338443,-26.58932260414744,24.10112084189811,-50.85781795247652,107.3465568768145
72,-54.4610593800529,129.24819043374322,172.9701149575057,17.34502243995533,155.64240244682694
73,23.2789331407281,-68.94144184292078,14.386321876990792,139.68547018600162,123.01995987523081
74,126.89421793046915,103.69158117974894,-104.05151597118267,-37.25546719185775,80.72131774407056
75,148.65418593392593,-85.35518186165204,-45.04977148856469,105.01608937649752,39.51488977804502
76,-168.8936390518133,-120.07223856501227,-144.88992169230787,-27.004444447515112,34.206105893262105
77,-16.77697934377946,-16.956403204893974,102.55173269781716,-37.36772959443758,83.65860400768032
78,61.56496685558281,-174.33502252303265,72.54575169137385,107.03576528886202,162.12560017367076
79,156.4380561342673,-55.44563620275184,-155.21634029783726,-56.90828220807103,83.89933845163536
80,-123.03798759843116,-112.2537097625295,117.70105778203288,-117.37375547146021,4.708748420587052
81,82.66708487056604,73.80721001924638,3.3854302402946246,117.96415638361725,75.49946628446143
82,55.37140542574838,33.45476304352877,-168.00301873924406,-100.88027129298054,146.85656169743768
83,-91.53184415817312,123.82999047493871,-136.18879568894977,-122.15557950654605,67.35693469540037
84,47.494676370123216,141.914223150373,49.83016025111709,-85.6689422583854,89.26671980333333
85,-126.2118148996096,49.472008596097595,114.847403223676,-22.929964039023275,178.5771246007755
86,-174.8019768630074,-162.62916901840413,-17.757366961607488,-13.567923013491395,11.446953200761188
87,-123.5703774679815,146.7187104630114,7.474662465080968,-65.35483443269683,39.7754925610134
88,35.6801022983841,-68.46567279078297,64.15935580883061,22.35599336104778,15.679311109447283
89,158.76014473236825,-4.673152015885449,-76.80714486949782,127.10083439509094,112.3712073276483
90,-42.848109791082834,153.46944452879632,-29.595103528425312,-53.678185947818434,21.017774532884445
91,44.58973614858979,108.53528160767405,71.43519646526767,144.8018616767426,16.724283325469194
92,-155.4966503573166,63.93101619609007,158.12156598714188,-168.50832248148626,97.37147637671708
93,-32.59016104290731,154.4050577045311,-166.8814286221201,-149.96405899964728,86.2096480046818
94,-178.20854510102956,20.42061467627829,31.40178229648626,72.38905904843611,61.563691503512466
95,144.10346503698975,100.3161573126689,-61.326297669470875,-45.34209846807718,163.73043791993894
96,-24.596895624617616,25.2140177424682,28.35246783883707,-151.57005040042594,6.502467561666214
97,177.24294472665332,-32.70740565807125,34.2676171018897,113.23145253275771,46.10873677089442
98,169.07044907771717,32.25608028723633,46.504255560111574,0.8175569639052753,101.46822887760088
99,-24.97833939871785,155.5920122287124,-160.4209896177095,135.91223046177862,73.87395856414031
