,mean1,mean2,width,height,angle
46,-5.95110867548803,-129.1876912216242,-130.01980323729063,-31.207682891151194,124.16051476342452
47,41.34977466101361,-67.32067136251088,-134.19084838947833,-130.24642745018204,119.61241207780381
48,-177.95337964488175,64.67600323132461,-138.85805394841196,45.46286195742806,122.57952695816708
49,166.3157762780865,68.14028926847388,-50.07160903719915,66.33832001795543,34.02033144974516
50,-113.78471171523344,99.98771400417792,-68.2517218559272,59.955565377354105,37.919373872250894
51,50.22643339950244,128.54231447070407,-106.93538479954817,27.377517979255913,150.21467354956732
52,6.375121581558574,-150.37609161635143,-74.81281233178326,-149.89721389286217,6.033317747266674
53,171.35293150801215,53.83950450384498,-116.70472527320982,63.09839549423273,52.89950171278221
54,-161.37875577699975,-41.87499608349327,-37.28263027365395,-51.00241984699517,87.77953696806138
55,42.901098658513234,93.35000126953389,110.78841197878728,-174.10556265268772,107.1606138388016
56,64.45592457620458,-5.493222528977469,-105.77842074025429,178.64104230615783,102.09226381922447
57,-97.96003786030955,-53.21846025094432,-4.164103622227344,74.73951266837568,22.4635653413411
58,142.10301022508662,-30.37993152447649,105.01256428428218,-43.34299524540839,41.008756411626344
59,-164.7827493140612,-21.867485378443206,-147.28228717682146,128.47920002471375,66.0287586288637
60,-126.5994770989533,22.57896440097278,36.40462848486695,-28.771228016991614,96.10271963160058
61,154.83151481016074,-33.113757885994374,-36.407990476941535,-43.80964908699082,106.56216139494997
62,146.25554436904088,15.568581443931464,-5.703428528335735,163.03372663658467,123.52491859123965
63,-92.78761379383907,106.00893330267479,100.59178960676519,-156.37680788890952,95.42557958824446
64,-109.39263167412088,130.58905196647584,37.78710553321736,87.60577682770759,34.329737050447214
65,-60.05008905736939,-47.2419888503853,49.295171434352,-32.27624848006806,119.99891240086826
66,132.47672639696066,118.60459006487952,-123.14840430023531,62.02874759756486,132.6760121081706
67,161.33030770747632,58.67259018395765,-142.66426150694713,-127.4611837432272,116.74658624832632
68,-65.79169743178215,-121.21571149665218,104.12609210492388,61.39688122259642,127.16456963229973
69,103.49875903087678,42.78222914969851,44.78598135966459,157.64652461322675,51.45198827351856
70,146.62539838643988,160.9327210626003,162.40836517272294,88.92831632477458,93.44379210205406
71,158.28288116954002,-9.784297270383973,-20.84332901453024,-4.525348307990811,107.17055964532663
72,-1.0423081654747648,-97.5116239988697,-23.109874774125956,-0.4653280015548944,157.49292740043222
73,-11.361326317599264,147.10262500660735,150.59222726869905,119.70077749849145,120.14345350080374
74,-15.652034809180492,131.93793139882695,-15.465139379640334,-130.52110376684382,26.093617752518657
75,-156.29322127474646,-19.763809732094984,-172.75742437852426,58.42259937635228,79.94202802424648
76,128.0706215612343,-144.16110521792007,144.3852535657195,137.99682803024706,60.82490243949302
77,-79.6314616262098,110.9328595608373,-97.40833484399703,-171.03807074110642,96.88446300963686
78,103.48621527152449,129.1433684456971,-55.49115139049337,-128.2380264332363,92.64176083627085
79,143.03581247087067,-134.73124253200515,34.239078590111035,91.80469143662327,58.06854439522002
80,-104.24116688897865,90.14812667026723,23.55282678287483,9.471188028799133,79.03327127532222
81,-36.23309500330515,-7.4658697587645975,-54.22560298675141,-138.43060924109622,12.016656874462846
82,72.5871689120431,86.55190698390794,104.40290100298625,-26.46909792123418,114.61277969548878
83,-76.06868408912057,-111.01805122357258,-167.25651429845414,95.37569852374793,69.25243208175253
84,-114.67652192119262,-28.211260372290724,151.73348901234874,63.09336774284219,139.0675265964336
85,-5.21140574769592,-48.27816519224828,-154.2895315359793,-139.58428976240708,94.22488227368218
86,-142.49382145888197,155.5222626807,-51.6577928280567,164.04784557962836,43.3515850885965
87,127.02966900827198,104.62299050190467,12.877498536110465,-166.7313379482756,61.27627172948856
88,167.99366740593814,134.57706250318427,-8.523081227061226,-96.35125279366927,34.149450094300505
89,178.66744173865055,-171.88627564637937,102.75279372003416,166.91763451209385,143.82566054418126
90,161.0395126466509,-137.16128590500608,20.048150833454798,64.46504213993495,82.9934981702049
91,148.22244505920662,-111.78300359275987,-5.88554926710583,-37.694550258096626,31.93270743778559
92,-27.6693784731836,-68.22928634102428,63.26207743484147,26.34731482268242,131.8610488743527
93,24.83290065320415,-123.41828408005694,144.41432440991264,-64.45482764796236,171.85970827393083
94,11.716388551012102,67.51175347528971,-114.63122002551994,101.98011958977611,60.116383032763274
95,109.84841342643449,-117.04040360403468,-3.53952749619242,91.76350142305625,172.0425318909688
96,172.20920469663594,-158.76811752466355,51.126350448895465,105.11572712932156,90.05568269901961
97,64.22255772539881,-140.28380328699387,-43.64592117643642,153.69449743551013,159.73330934980387
98,-104.50758693844165,-71.25347883166536,135.6964808455661,-73.08311198751231,179.36019066816047
99,141.37354355008227,135.11278725290157,-57.781618657639,-152.9383641181058,135.2257506388776
